# Delta-Pu (δ-Pu) optical constants
# J. Appl. Phys. 125, 183102 (2019) - Appendix C
# λ range: 435-850 nm
# Formula: n = -0.6702078 + 0.005482374*λ - 1.374023e-6*λ²
#          k = -0.1313834 + 0.01075337*λ - 8.596842e-6*λ²
# wavelength_nm,n,k
581.3727,2.052683,3.214650
582.2044,2.055913,3.215273
583.0361,2.059141,3.215886
583.8677,2.062367,3.216486
584.6994,2.065591,3.217074
585.5311,2.068813,3.217650
586.3627,2.072034,3.218215
587.1944,2.075252,3.218768
588.0261,2.078469,3.219308
588.8577,2.081683,3.219837
589.6894,2.084896,3.220354
590.5210,2.088107,3.220859
591.3527,2.091316,3.221352
592.1844,2.094523,3.221834
593.0160,2.097728,3.222303
593.8477,2.100931,3.222761
594.6794,2.104132,3.223206
595.5110,2.107332,3.223640
596.3427,2.110529,3.224062
597.1743,2.113725,3.224472
598.0060,2.116919,3.224870
598.8377,2.120111,3.225256
599.6693,2.123301,3.225630
600.5010,2.126489,3.225992
601.3327,2.129675,3.226343
602.1643,2.132859,3.226681
602.9960,2.136041,3.227008
603.8277,2.139222,3.227323
604.6593,2.142400,3.227626
605.4910,2.145577,3.227917
606.3226,2.148752,3.228196
607.1543,2.151924,3.228463
607.9860,2.155095,3.228718
608.8176,2.158264,3.228962
609.6493,2.161431,3.229193
610.4810,2.164597,3.229413
611.3126,2.167760,3.229621
612.1443,2.170921,3.229817
612.9760,2.174081,3.230001
613.8076,2.177238,3.230173
614.6393,2.180394,3.230333
615.4709,2.183548,3.230481
616.3026,2.186700,3.230617
617.1343,2.189850,3.230742
617.9659,2.192998,3.230855
618.7976,2.196144,3.230955
619.6293,2.199289,3.231044
620.4609,2.202431,3.231121
621.2926,2.205571,3.231186
622.1242,2.208710,3.231239
622.9559,2.211847,3.231281
623.7876,2.214982,3.231310
624.6192,2.218115,3.231327
625.4509,2.221246,3.231333
626.2826,2.224375,3.231327
627.1142,2.227502,3.231308
627.9459,2.230627,3.231278
628.7776,2.233751,3.231236
629.6092,2.236872,3.231183
630.4409,2.239992,3.231117
631.2725,2.243109,3.231039
632.1042,2.246225,3.230950
632.9359,2.249339,3.230848
633.7675,2.252451,3.230735
634.5992,2.255561,3.230610
635.4309,2.258669,3.230472
636.2625,2.261776,3.230323
637.0942,2.264880,3.230162
637.9259,2.267982,3.229990
638.7575,2.271083,3.229805
639.5892,2.274182,3.229608
640.4208,2.277279,3.229400
641.2525,2.280373,3.229180
642.0842,2.283466,3.228947
642.9158,2.286558,3.228703
643.7475,2.289647,3.228447
644.5792,2.292734,3.228179
645.4108,2.295819,3.227899
646.2425,2.298903,3.227608
647.0741,2.301984,3.227304
647.9058,2.305064,3.226988
648.7375,2.308142,3.226661
649.5691,2.311218,3.226322
650.4008,2.314292,3.225971
651.2325,2.317364,3.225608
652.0641,2.320434,3.225233
652.8958,2.323502,3.224846
653.7275,2.326569,3.224447
654.5591,2.329633,3.224036
655.3908,2.332696,3.223614
656.2224,2.335756,3.223179
657.0541,2.338815,3.222733
657.8858,2.341872,3.222275
658.7174,2.344927,3.221805
659.5491,2.347980,3.221323
660.3808,2.351031,3.220829
661.2124,2.354081,3.220323
662.0441,2.357128,3.219805
662.8758,2.360173,3.219276
663.7074,2.363217,3.218734
664.5391,2.366259,3.218181
665.3707,2.369298,3.217616
